timestamp,test,mode,payload_bytes,peers,messages,lost,loss_pct,rtt_min_ms,rtt_max_ms,rtt_mean_ms,rtt_median_ms,rtt_stdev_ms,rtt_p95_ms,rtt_p99_ms,jitter_ms,throughput_pps,throughput_kbps
2026-02-22T20:58:43Z,rtt_payload,python,64,1,200,0,0.0,0.033,0.127,0.04,0.039,0.009,0.051,0.098,,,
2026-02-22T20:58:43Z,rtt_payload,python,256,1,200,0,0.0,0.033,0.084,0.04,0.039,0.007,0.049,0.067,,,
2026-02-22T20:58:43Z,rtt_payload,python,512,1,200,0,0.0,0.038,0.06,0.041,0.039,0.005,0.055,0.059,,,
2026-02-22T20:58:43Z,rtt_payload,python,1024,1,200,0,0.0,0.034,0.068,0.035,0.034,0.004,0.049,0.056,,,
2026-02-22T20:58:43Z,rtt_payload,python,4096,1,200,0,0.0,0.036,0.068,0.043,0.042,0.007,0.057,0.068,,,
2026-02-22T20:58:43Z,encrypted_rtt,python,256,1,200,0,0.0,0.035,0.07,0.04,0.038,0.006,0.053,0.069,,,
2026-02-22T20:58:43Z,encrypted_rtt,python,1024,1,200,0,0.0,0.036,0.071,0.041,0.041,0.004,0.046,0.067,,,
2026-02-22T20:58:43Z,throughput,python,256,1,122433,0,0.0,,,,,,,,,24486.6,50148.5
2026-02-22T20:58:43Z,throughput,python,1024,1,218927,1,0.0,,,,,,,,,43785.0,358687.1
2026-02-22T20:58:43Z,throughput,python,4096,1,155688,4,0.0,,,,,,,,,31136.7,1020288.2
2026-02-22T20:58:43Z,concurrent,python,256,1,66,0,0.0,0.033,0.083,0.037,0.034,0.007,0.052,0.083,,,
2026-02-22T20:58:43Z,concurrent,python,256,3,198,0,0.0,0.039,0.394,0.098,0.087,0.049,0.195,0.317,,,
2026-02-22T20:58:43Z,concurrent,python,256,9,594,0,0.0,0.087,1.093,0.305,0.288,0.102,0.455,0.831,,,
2026-02-22T20:58:43Z,jitter,python,256,1,200,0,0.0,0.038,0.077,0.042,0.042,0.005,0.045,0.074,0.0016859497468453923,,
